App name,Date,Duration,Check phone count of all Apps,Total screen time of all Apps,App total Usage time,App total Access count,App total Average Screen time
Screen off (locked),2019-11-01,574.0,84.0,5:52:14,,,
Screen off (locked),2019-11-02,1006.0,81.0,7:10:10,,,
Screen off (locked),2019-11-03,1010.0,57.0,5:45:34,,,
Screen off (locked),2019-11-04,765.0,78.0,5:23:14,,,
Screen off (locked),2019-11-05,1096.0,65.0,6:23:36,,,
Screen off (locked),2019-11-06,1248.0,72.0,3:03:16,,,
Screen off (locked),2019-11-07,513.0,66.0,6:15:50,,,
Screen off (locked),2019-11-08,1139.0,79.0,6:13:26,,,
Screen off (locked),2019-11-09,558.0,73.0,5:56:55,,,
Screen off (locked),2019-11-10,1197.0,62.0,6:58:54,,,
Screen off (locked),2019-11-11,482.0,78.0,5:56:43,,,
Screen off (locked),2019-11-12,1025.0,66.0,4:10:46,,,
Screen off (locked),2019-11-13,893.0,76.0,5:05:49,,,
Screen off (locked),2019-11-14,1010.0,70.0,5:34:35,,,
Screen off (locked),2019-11-15,1272.0,76.0,3:55:27,,,
Screen off (locked),2019-11-16,984.0,77.0,5:55:52,,,
Screen off (locked),2019-11-17,1023.0,87.0,3:31:52,,,
Screen off (locked),2019-11-18,1469.0,63.0,4:40:07,,,
Screen off (locked),2019-11-19,489.0,53.0,4:10:44,,,
Screen off (locked),2019-11-20,935.0,53.0,3:57:31,,,
Screen off (locked),2019-11-21,1173.0,66.0,6:01:38,,,
Screen off (locked),2019-11-22,1172.0,60.0,4:07:32,,,
Screen off (locked),2019-11-23,762.0,66.0,5:52:24,,,
Screen off (locked),2019-11-24,660.0,68.0,5:07:07,,,
Screen off (locked),2019-11-25,948.0,79.0,5:11:51,,,
Screen off (locked),2019-11-26,709.0,55.0,3:56:09,,,
Screen on (locked),2019-05-24,2.0,70.0,7:44:25,,,
Screen on (locked),2019-05-30,4.0,68.0,8:37:01,,,
Screen on (locked),2019-06-01,2.0,73.0,5:33:07,,,
Screen on (locked),2019-06-05,1.0,45.0,7:04:15,,,
Screen on (locked),2019-06-19,2.0,52.0,6:39:43,,,
Screen on (locked),2019-06-21,1.0,61.0,4:51:40,,,
Screen on (locked),2019-07-08,79.0,119.0,4:59:14,,,
Screen on (locked),2019-07-14,1.0,92.0,7:53:56,,,
Screen on (locked),2019-07-21,1.0,64.0,5:48:20,,,
Screen on (locked),2019-08-13,1.0,80.0,5:46:56,,,
Screen on (locked),2019-08-29,4.0,58.0,3:56:34,,,
Screen on (locked),2019-08-31,2.0,90.0,6:53:43,,,
Screen on (locked),2019-09-02,1.0,70.0,7:21:15,,,
Screen on (locked),2019-09-05,1.0,79.0,6:33:23,,,
Screen on (locked),2019-09-06,3.0,80.0,6:48:28,,,
Screen on (locked),2019-10-04,6.0,90.0,4:28:53,,,
Screen on (locked),2019-10-05,2.0,59.0,5:56:27,,,
Screen on (locked),2019-10-10,4.0,79.0,5:39:44,,,
Screen on (locked),2019-10-13,2.0,57.0,6:56:10,,,
Screen on (locked),2019-10-16,3.0,79.0,8:01:33,,,
Screen on (locked),2019-10-18,1.0,101.0,2:39:48,,,
Screen on (unlocked),2019-05-18,5.0,68.0,4:37:25,,,
Screen on (unlocked),2019-05-19,1.0,80.0,5:27:18,,,
Screen on (unlocked),2019-05-20,5.0,34.0,3:17:24,,,
Screen on (unlocked),2019-05-23,3.0,49.0,5:56:30,,,
Screen on (unlocked),2019-05-24,5.0,70.0,7:44:25,,,
Screen on (unlocked),2019-06-04,5.0,75.0,5:07:30,,,
Screen on (unlocked),2019-06-16,2.0,105.0,4:54:08,,,
Screen on (unlocked),2019-06-19,2.0,52.0,6:39:43,,,
Screen on (unlocked),2019-06-24,2.0,37.0,4:58:25,,,
Screen on (unlocked),2019-06-25,5.0,59.0,6:03:45,,,
Screen on (unlocked),2019-07-03,4.0,74.0,8:40:21,,,
Screen on (unlocked),2019-07-04,3.0,36.0,3:35:33,,,
Screen on (unlocked),2019-07-07,2.0,98.0,4:11:54,,,
Screen on (unlocked),2019-07-08,6.0,119.0,4:59:14,,,
Screen on (unlocked),2019-07-09,11.0,69.0,7:45:22,,,
Screen on (unlocked),2019-07-10,1.0,92.0,6:08:02,,,
Screen on (unlocked),2019-07-13,4.0,76.0,3:54:05,,,
Screen on (unlocked),2019-07-16,12.0,71.0,5:36:16,,,
Screen on (unlocked),2019-07-18,4.0,64.0,6:48:43,,,
Screen on (unlocked),2019-07-25,11.0,57.0,5:19:29,,,
Screen on (unlocked),2019-07-26,2.0,63.0,5:47:43,,,
Screen on (unlocked),2019-07-27,1.0,64.0,3:49:00,,,
Screen on (unlocked),2019-07-30,1.0,66.0,5:32:03,,,
Screen on (unlocked),2019-07-31,11.0,70.0,4:25:26,,,
Screen on (unlocked),2019-08-01,1.0,64.0,5:37:12,,,
Screen on (unlocked),2019-08-02,1.0,92.0,6:07:58,,,
Screen on (unlocked),2019-08-03,18.0,63.0,9:30:01,,,
Screen on (unlocked),2019-08-05,3.0,73.0,4:02:18,,,
Screen on (unlocked),2019-08-06,3.0,67.0,4:29:27,,,
Screen on (unlocked),2019-08-07,7.0,83.0,3:42:42,,,
Screen on (unlocked),2019-08-09,1.0,79.0,4:39:07,,,
Screen on (unlocked),2019-08-17,17.0,61.0,9:24:33,,,
Screen on (unlocked),2019-08-20,2.0,69.0,6:10:46,,,
Screen on (unlocked),2019-08-21,2.0,92.0,6:03:01,,,
Screen on (unlocked),2019-08-23,1.0,77.0,6:07:13,,,
Screen on (unlocked),2019-08-24,5.0,107.0,4:10:35,,,
Screen on (unlocked),2019-08-27,2.0,60.0,4:49:13,,,
Screen on (unlocked),2019-08-30,8.0,69.0,7:45:25,,,
Screen on (unlocked),2019-08-31,6.0,90.0,6:53:43,,,
Screen on (unlocked),2019-09-08,1.0,69.0,6:14:11,,,
Screen on (unlocked),2019-09-10,1.0,81.0,5:02:02,,,
Screen on (unlocked),2019-09-12,12.0,70.0,4:35:26,,,
Screen on (unlocked),2019-09-13,4.0,93.0,7:41:37,,,
Screen on (unlocked),2019-09-15,1.0,68.0,5:17:22,,,
Screen on (unlocked),2019-09-16,1.0,60.0,5:25:12,,,
Screen on (unlocked),2019-09-17,4.0,81.0,6:35:45,,,
Screen on (unlocked),2019-09-18,2.0,100.0,4:55:35,,,
Screen on (unlocked),2019-09-20,3.0,81.0,4:35:56,,,
Screen on (unlocked),2019-09-21,115.0,53.0,7:09:46,,,
Screen on (unlocked),2019-09-23,1.0,83.0,3:43:51,,,
Screen on (unlocked),2019-09-29,2.0,100.0,5:24:17,,,
Screen on (unlocked),2019-10-01,2.0,68.0,6:18:51,,,
Screen on (unlocked),2019-10-03,1.0,77.0,7:37:37,,,
Screen on (unlocked),2019-10-04,13.0,90.0,4:28:53,,,
Screen on (unlocked),2019-10-06,1.0,70.0,7:21:44,,,
Screen on (unlocked),2019-10-08,2.0,68.0,5:36:21,,,
Screen on (unlocked),2019-10-21,1.0,108.0,4:29:40,,,
Screen on (unlocked),2019-10-23,4.0,88.0,5:08:04,,,
Screen on (unlocked),2019-10-25,1.0,65.0,6:03:20,,,
Screen on (unlocked),2019-10-26,1.0,72.0,5:13:11,,,
Screen on (unlocked),2019-10-29,1.0,81.0,5:37:58,,,
Screen on (unlocked),2019-11-03,3.0,57.0,5:45:34,,,
Screen on (unlocked),2019-11-04,2.0,78.0,5:23:14,,,
Screen on (unlocked),2019-11-11,8.0,78.0,5:56:43,,,
Screen on (unlocked),2019-11-13,1.0,76.0,5:05:49,,,
Screen on (unlocked),2019-11-20,1.0,53.0,3:57:31,,,
Screen on (unlocked),2019-11-24,10.0,68.0,5:07:07,,,
Screen on (unlocked),2019-11-26,1.0,55.0,3:56:09,,,
Service mode,2019-07-22,10.0,82.0,4:54:36,,,
Settings,2019-05-18,4.0,68.0,4:37:25,,,
Settings,2019-05-29,1.0,63.0,6:04:37,,,
Settings,2019-05-31,3.0,79.0,5:37:58,,,
Settings,2019-06-01,1.0,73.0,5:33:07,,,
Settings,2019-06-08,1.0,80.0,6:10:35,,,
Settings,2019-06-14,1.0,68.0,6:28:35,,,
Settings,2019-07-08,1.0,119.0,4:59:14,,,
Settings,2019-07-29,11.0,59.0,4:48:43,,,
Settings,2019-09-29,3.0,100.0,5:24:17,,,
Settings,2019-10-14,1.0,57.0,5:32:11,,,
Settings,2019-10-24,1.0,91.0,7:37:49,,,
Settings,2019-11-11,1.0,78.0,5:56:43,,,
SimpleMind Free,2019-06-11,1.0,78.0,5:18:00,,,
Smart View,2019-08-06,2.0,67.0,4:29:27,,,
Smart View,2019-08-24,1.0,107.0,4:10:35,,,
Snapseed,2019-08-30,1.0,69.0,7:45:25,0:32:25,25.0,0:1:17
Snapseed,2019-08-31,7.0,90.0,6:53:43,0:32:25,25.0,0:1:17
Snapseed,2019-09-01,10.0,121.0,3:55:56,0:32:25,25.0,0:1:17
Snapseed,2019-09-06,3.0,80.0,6:48:28,0:32:25,25.0,0:1:17
Snapseed,2019-09-11,1.0,83.0,7:24:06,0:32:25,25.0,0:1:17
Snapseed,2019-09-15,4.0,68.0,5:17:22,0:32:25,25.0,0:1:17
Snapseed,2019-09-25,1.0,70.0,4:47:48,0:32:25,25.0,0:1:17
Snapseed,2019-09-26,3.0,103.0,6:03:26,0:32:25,25.0,0:1:17
Software update,2019-06-01,11.0,73.0,5:33:07,0:15:01,28.0,0:0:32
SoloLearn,2019-10-14,12.0,57.0,5:32:11,0:14:05,6.0,0:2:20
Spotify,2019-11-13,3.0,76.0,5:05:49,0:04:08,6.0,0:0:41
Sudoku,2019-11-25,5.0,79.0,5:11:51,,,
Sun NXT,2019-08-25,4.0,114.0,4:36:27,0:04:02,8.0,0:0:30
Swiggy,2019-05-23,6.0,49.0,5:56:30,8:09:57,338.0,0:1:26
Swiggy,2019-05-27,8.0,68.0,6:14:55,8:09:57,338.0,0:1:26
Swiggy,2019-06-13,23.0,82.0,4:56:10,8:09:57,338.0,0:1:26
Swiggy,2019-07-02,3.0,83.0,6:15:16,8:09:57,338.0,0:1:26
Swiggy,2019-07-03,13.0,74.0,8:40:21,8:09:57,338.0,0:1:26
Swiggy,2019-07-08,8.0,119.0,4:59:14,8:09:57,338.0,0:1:26
Swiggy,2019-07-09,13.0,69.0,7:45:22,8:09:57,338.0,0:1:26
Swiggy,2019-07-11,21.0,87.0,6:59:12,8:09:57,338.0,0:1:26
Swiggy,2019-07-13,4.0,76.0,3:54:05,8:09:57,338.0,0:1:26
Swiggy,2019-07-14,14.0,92.0,7:53:56,8:09:57,338.0,0:1:26
Swiggy,2019-07-15,10.0,90.0,7:53:29,8:09:57,338.0,0:1:26
Swiggy,2019-07-16,9.0,71.0,5:36:16,8:09:57,338.0,0:1:26
Swiggy,2019-07-17,7.0,58.0,5:19:17,8:09:57,338.0,0:1:26
Swiggy,2019-07-18,1.0,64.0,6:48:43,8:09:57,338.0,0:1:26
Swiggy,2019-07-24,13.0,65.0,5:22:45,8:09:57,338.0,0:1:26
Swiggy,2019-07-25,6.0,57.0,5:19:29,8:09:57,338.0,0:1:26
Swiggy,2019-07-29,6.0,59.0,4:48:43,8:09:57,338.0,0:1:26
Swiggy,2019-08-01,4.0,64.0,5:37:12,8:09:57,338.0,0:1:26
Swiggy,2019-08-02,7.0,92.0,6:07:58,8:09:57,338.0,0:1:26
Swiggy,2019-08-07,1.0,83.0,3:42:42,8:09:57,338.0,0:1:26
Swiggy,2019-08-16,12.0,83.0,5:54:50,8:09:57,338.0,0:1:26
Swiggy,2019-08-17,26.0,61.0,9:24:33,8:09:57,338.0,0:1:26
Swiggy,2019-08-20,2.0,69.0,6:10:46,8:09:57,338.0,0:1:26
Swiggy,2019-08-23,15.0,77.0,6:07:13,8:09:57,338.0,0:1:26
Swiggy,2019-08-26,4.0,93.0,5:47:29,8:09:57,338.0,0:1:26
Swiggy,2019-08-28,1.0,73.0,5:32:34,8:09:57,338.0,0:1:26
Swiggy,2019-08-30,3.0,69.0,7:45:25,8:09:57,338.0,0:1:26
Swiggy,2019-08-31,6.0,90.0,6:53:43,8:09:57,338.0,0:1:26
Swiggy,2019-09-02,13.0,70.0,7:21:15,8:09:57,338.0,0:1:26
Swiggy,2019-09-07,6.0,84.0,7:04:27,8:09:57,338.0,0:1:26
Swiggy,2019-09-08,10.0,69.0,6:14:11,8:09:57,338.0,0:1:26
Swiggy,2019-09-09,10.0,81.0,6:15:44,8:09:57,338.0,0:1:26
Swiggy,2019-09-10,2.0,81.0,5:02:02,8:09:57,338.0,0:1:26
Swiggy,2019-09-13,7.0,93.0,7:41:37,8:09:57,338.0,0:1:26
Swiggy,2019-09-16,7.0,60.0,5:25:12,8:09:57,338.0,0:1:26
Swiggy,2019-09-25,12.0,70.0,4:47:48,8:09:57,338.0,0:1:26
Swiggy,2019-09-26,48.0,103.0,6:03:26,8:09:57,338.0,0:1:26
Swiggy,2019-09-27,4.0,61.0,3:31:31,8:09:57,338.0,0:1:26
Swiggy,2019-09-30,7.0,63.0,5:12:23,8:09:57,338.0,0:1:26
Swiggy,2019-10-02,6.0,80.0,8:09:54,8:09:57,338.0,0:1:26
Swiggy,2019-10-08,14.0,68.0,5:36:21,8:09:57,338.0,0:1:26
Swiggy,2019-10-09,1.0,60.0,6:45:04,8:09:57,338.0,0:1:26
Swiggy,2019-10-13,1.0,57.0,6:56:10,8:09:57,338.0,0:1:26
Swiggy,2019-10-15,11.0,63.0,6:03:32,8:09:57,338.0,0:1:26
Swiggy,2019-10-17,2.0,84.0,7:00:45,8:09:57,338.0,0:1:26
System UI,2019-05-18,1.0,68.0,4:37:25,,,
TED,2019-07-30,3.0,66.0,5:32:03,0:03:08,4.0,0:0:47
TV Cast (LG),2019-09-14,1.0,83.0,2:51:02,,,
Telegram,2019-09-30,6.0,63.0,5:12:23,4:13:53,263.0,0:0:57
Telegram,2019-10-01,10.0,68.0,6:18:51,4:13:53,263.0,0:0:57
Telegram,2019-10-02,19.0,80.0,8:09:54,4:13:53,263.0,0:0:57
Telegram,2019-10-03,19.0,77.0,7:37:37,4:13:53,263.0,0:0:57
Telegram,2019-10-04,1.0,90.0,4:28:53,4:13:53,263.0,0:0:57
Telegram,2019-10-07,2.0,68.0,5:32:04,4:13:53,263.0,0:0:57
Telegram,2019-10-08,1.0,68.0,5:36:21,4:13:53,263.0,0:0:57
Telegram,2019-10-09,3.0,60.0,6:45:04,4:13:53,263.0,0:0:57
Telegram,2019-10-11,1.0,74.0,7:11:46,4:13:53,263.0,0:0:57
Telegram,2019-10-12,4.0,59.0,7:25:16,4:13:53,263.0,0:0:57
Telegram,2019-10-14,15.0,57.0,5:32:11,4:13:53,263.0,0:0:57
Telegram,2019-10-15,7.0,63.0,6:03:32,4:13:53,263.0,0:0:57
Telegram,2019-10-16,5.0,79.0,8:01:33,4:13:53,263.0,0:0:57
Telegram,2019-10-22,9.0,54.0,3:27:35,4:13:53,263.0,0:0:57
Telegram,2019-10-23,2.0,88.0,5:08:04,4:13:53,263.0,0:0:57
Telegram,2019-10-25,2.0,65.0,6:03:20,4:13:53,263.0,0:0:57
Telegram,2019-10-27,1.0,83.0,4:45:04,4:13:53,263.0,0:0:57
Telegram,2019-10-28,6.0,85.0,3:28:33,4:13:53,263.0,0:0:57
Telegram,2019-10-29,2.0,81.0,5:37:58,4:13:53,263.0,0:0:57
Telegram,2019-11-02,11.0,81.0,7:10:10,4:13:53,263.0,0:0:57
Telegram,2019-11-03,26.0,57.0,5:45:34,4:13:53,263.0,0:0:57
Telegram,2019-11-04,8.0,78.0,5:23:14,4:13:53,263.0,0:0:57
Telegram,2019-11-06,1.0,72.0,3:03:16,4:13:53,263.0,0:0:57
Telegram,2019-11-08,6.0,79.0,6:13:26,4:13:53,263.0,0:0:57
Telegram,2019-11-10,1.0,62.0,6:58:54,4:13:53,263.0,0:0:57
Telegram,2019-11-11,2.0,78.0,5:56:43,4:13:53,263.0,0:0:57
Telegram,2019-11-13,4.0,76.0,5:05:49,4:13:53,263.0,0:0:57
Telegram,2019-11-15,2.0,76.0,3:55:27,4:13:53,263.0,0:0:57
Telegram,2019-11-16,2.0,77.0,5:55:52,4:13:53,263.0,0:0:57
Telegram,2019-11-18,2.0,63.0,4:40:07,4:13:53,263.0,0:0:57
Telegram,2019-11-21,2.0,66.0,6:01:38,4:13:53,263.0,0:0:57
Telegram,2019-11-25,1.0,79.0,5:11:51,4:13:53,263.0,0:0:57
UFO VPN Basic,2019-06-17,2.0,56.0,5:09:57,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-06-19,3.0,52.0,6:39:43,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-06-23,2.0,74.0,6:38:16,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-06-24,1.0,37.0,4:58:25,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-06-25,2.0,59.0,6:03:45,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-06-26,1.0,75.0,6:15:42,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-06-27,1.0,56.0,7:51:13,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-06-29,1.0,70.0,7:28:32,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-07-18,2.0,64.0,6:48:43,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-08-10,4.0,69.0,3:06:10,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-08-11,2.0,81.0,4:35:58,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-08-17,3.0,61.0,9:24:33,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-08-18,1.0,62.0,7:35:19,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-08-21,1.0,92.0,6:03:01,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-08-31,1.0,90.0,6:53:43,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-09-21,3.0,53.0,7:09:46,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-09-28,2.0,63.0,6:04:37,0:57:33,96.0,0:0:35
UFO VPN Basic,2019-09-29,2.0,100.0,5:24:17,0:57:33,96.0,0:0:35
Uber Eats,2019-05-23,2.0,49.0,5:56:30,8:17:06,268.0,0:1:51
Uber Eats,2019-05-27,3.0,68.0,6:14:55,8:17:06,268.0,0:1:51
Uber Eats,2019-05-30,23.0,68.0,8:37:01,8:17:06,268.0,0:1:51
Uber Eats,2019-05-31,16.0,79.0,5:37:58,8:17:06,268.0,0:1:51
Uber Eats,2019-06-06,31.0,55.0,6:30:48,8:17:06,268.0,0:1:51
Uber Eats,2019-06-11,24.0,78.0,5:18:00,8:17:06,268.0,0:1:51
Uber Eats,2019-06-12,3.0,72.0,6:10:34,8:17:06,268.0,0:1:51
Uber Eats,2019-06-13,14.0,82.0,4:56:10,8:17:06,268.0,0:1:51
Uber Eats,2019-06-17,13.0,56.0,5:09:57,8:17:06,268.0,0:1:51
Uber Eats,2019-06-18,10.0,49.0,5:28:29,8:17:06,268.0,0:1:51
Uber Eats,2019-06-20,2.0,64.0,4:37:30,8:17:06,268.0,0:1:51
Uber Eats,2019-06-21,2.0,61.0,4:51:40,8:17:06,268.0,0:1:51
Uber Eats,2019-06-22,18.0,80.0,7:17:22,8:17:06,268.0,0:1:51
Uber Eats,2019-06-23,8.0,74.0,6:38:16,8:17:06,268.0,0:1:51
Uber Eats,2019-06-25,7.0,59.0,6:03:45,8:17:06,268.0,0:1:51
Uber Eats,2019-06-26,5.0,75.0,6:15:42,8:17:06,268.0,0:1:51
Uber Eats,2019-06-27,31.0,56.0,7:51:13,8:17:06,268.0,0:1:51
Uber Eats,2019-06-28,13.0,60.0,4:02:33,8:17:06,268.0,0:1:51
Uber Eats,2019-06-30,10.0,69.0,7:17:21,8:17:06,268.0,0:1:51
Uber Eats,2019-07-03,1.0,74.0,8:40:21,8:17:06,268.0,0:1:51
Uber Eats,2019-07-11,2.0,87.0,6:59:12,8:17:06,268.0,0:1:51
Uber Eats,2019-07-14,3.0,92.0,7:53:56,8:17:06,268.0,0:1:51
Uber Eats,2019-07-20,14.0,110.0,7:46:52,8:17:06,268.0,0:1:51
Uber Eats,2019-08-01,3.0,64.0,5:37:12,8:17:06,268.0,0:1:51
Uber Eats,2019-08-05,6.0,73.0,4:02:18,8:17:06,268.0,0:1:51
Uber Eats,2019-08-29,2.0,58.0,3:56:34,8:17:06,268.0,0:1:51
Uber Eats,2019-09-02,2.0,70.0,7:21:15,8:17:06,268.0,0:1:51
Uber Eats,2019-09-04,32.0,55.0,5:16:44,8:17:06,268.0,0:1:51
Uber Eats,2019-09-05,33.0,79.0,6:33:23,8:17:06,268.0,0:1:51
Uber Eats,2019-09-08,13.0,69.0,6:14:11,8:17:06,268.0,0:1:51
Uber Eats,2019-09-09,6.0,81.0,6:15:44,8:17:06,268.0,0:1:51
Uber Eats,2019-09-11,4.0,83.0,7:24:06,8:17:06,268.0,0:1:51
Uber Eats,2019-09-13,47.0,93.0,7:41:37,8:17:06,268.0,0:1:51
Uber Eats,2019-09-17,14.0,81.0,6:35:45,8:17:06,268.0,0:1:51
Uber Eats,2019-09-18,3.0,100.0,4:55:35,8:17:06,268.0,0:1:51
Uber Eats,2019-10-08,4.0,68.0,5:36:21,8:17:06,268.0,0:1:51
Uber Eats,2019-10-17,20.0,84.0,7:00:45,8:17:06,268.0,0:1:51
Udemy,2019-08-13,3.0,80.0,5:46:56,1:23:22,41.0,0:2:02
Udemy,2019-08-14,18.0,91.0,5:39:46,1:23:22,41.0,0:2:02
Udemy,2019-08-17,5.0,61.0,9:24:33,1:23:22,41.0,0:2:02
Udemy,2019-08-23,5.0,77.0,6:07:13,1:23:22,41.0,0:2:02
Udemy,2019-08-24,3.0,107.0,4:10:35,1:23:22,41.0,0:2:02
Udemy,2019-08-30,2.0,69.0,7:45:25,1:23:22,41.0,0:2:02
Udemy,2019-09-02,2.0,70.0,7:21:15,1:23:22,41.0,0:2:02
Udemy,2019-09-05,8.0,79.0,6:33:23,1:23:22,41.0,0:2:02
Udemy,2019-09-17,13.0,81.0,6:35:45,1:23:22,41.0,0:2:02
Udemy,2019-09-29,2.0,100.0,5:24:17,1:23:22,41.0,0:2:02
Udemy,2019-10-13,3.0,57.0,6:56:10,1:23:22,41.0,0:2:02
Udemy,2019-10-17,2.0,84.0,7:00:45,1:23:22,41.0,0:2:02
Udemy,2019-11-07,9.0,66.0,6:15:50,1:23:22,41.0,0:2:02
Video Player,2019-05-18,2.0,68.0,4:37:25,0:50:06,27.0,0:1:51
Video Player,2019-06-15,32.0,71.0,5:08:02,0:50:06,27.0,0:1:51
Video Player,2019-06-17,3.0,56.0,5:09:57,0:50:06,27.0,0:1:51
Video Player,2019-07-03,2.0,74.0,8:40:21,0:50:06,27.0,0:1:51
Video Player,2019-08-03,2.0,63.0,9:30:01,0:50:06,27.0,0:1:51
Video Player,2019-08-19,4.0,50.0,4:24:46,0:50:06,27.0,0:1:51
WPS Office,2019-07-25,9.0,57.0,5:19:29,0:30:02,51.0,0:0:35
WPS Office,2019-10-01,2.0,68.0,6:18:51,0:30:02,51.0,0:0:35
WPS Office,2019-10-04,2.0,90.0,4:28:53,0:30:02,51.0,0:0:35
WPS Office,2019-10-29,2.0,81.0,5:37:58,0:30:02,51.0,0:0:35
WPS Office,2019-11-18,2.0,63.0,4:40:07,0:30:02,51.0,0:0:35
WhatsApp,2019-05-17,65.0,33.0,2:51:12,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-18,44.0,68.0,4:37:25,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-19,37.0,80.0,5:27:18,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-20,11.0,34.0,3:17:24,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-22,68.0,78.0,7:31:39,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-23,95.0,49.0,5:56:30,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-24,148.0,70.0,7:44:25,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-25,10.0,58.0,3:34:42,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-26,15.0,52.0,6:55:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-27,25.0,68.0,6:14:55,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-28,51.0,64.0,5:18:12,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-29,56.0,63.0,6:04:37,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-30,20.0,68.0,8:37:01,145:21:53,6366.0,0:1:22
WhatsApp,2019-05-31,15.0,79.0,5:37:58,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-01,10.0,73.0,5:33:07,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-02,30.0,53.0,5:12:32,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-03,17.0,82.0,4:34:45,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-04,12.0,75.0,5:07:30,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-05,17.0,45.0,7:04:15,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-06,31.0,55.0,6:30:48,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-07,24.0,69.0,5:33:33,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-08,34.0,80.0,6:10:35,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-09,30.0,66.0,7:11:13,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-10,18.0,79.0,4:22:21,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-11,26.0,78.0,5:18:00,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-12,29.0,72.0,6:10:34,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-13,17.0,82.0,4:56:10,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-14,13.0,68.0,6:28:35,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-15,59.0,71.0,5:08:02,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-16,7.0,105.0,4:54:08,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-17,74.0,56.0,5:09:57,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-18,44.0,49.0,5:28:29,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-19,45.0,52.0,6:39:43,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-20,36.0,64.0,4:37:30,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-21,38.0,61.0,4:51:40,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-22,51.0,80.0,7:17:22,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-23,70.0,74.0,6:38:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-24,32.0,37.0,4:58:25,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-25,23.0,59.0,6:03:45,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-26,54.0,75.0,6:15:42,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-27,4.0,56.0,7:51:13,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-28,11.0,60.0,4:02:33,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-29,24.0,70.0,7:28:32,145:21:53,6366.0,0:1:22
WhatsApp,2019-06-30,26.0,69.0,7:17:21,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-01,31.0,76.0,6:15:09,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-02,24.0,83.0,6:15:16,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-03,80.0,74.0,8:40:21,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-04,20.0,36.0,3:35:33,145:21:53,6366.0,0:1:22
WhatsApp,2019-07-05,95.0,104.0,7:58:23,145:21:53,6366.0,0:1:22
